iter	Passed	Remaining
11567	223671	356390
11568	223694	356376
11569	223719	356365
11570	223758	356377
11571	223784	356368
11572	223809	356358
11573	223832	356344
11574	223857	356334
11575	223882	356324
11576	223904	356309
11577	223927	356295
11578	223949	356281
11579	223972	356266
11580	223992	356248
11581	224011	356229
11582	224031	356210
11583	224056	356200
11584	224079	356186
11585	224103	356174
11586	224123	356156
11587	224143	356138
11588	224166	356124
11589	224189	356110
11590	224212	356097
11591	224235	356084
11592	224257	356069
11593	224279	356053
11594	224302	356040
11595	224323	356023
11596	224345	356009
11597	224368	355995
11598	224391	355981
11599	224413	355966
11600	224435	355950
11601	224457	355936
11602	224478	355919
11603	224503	355908
11604	224525	355892
11605	224546	355876
11606	224566	355858
11607	224586	355840
11608	224607	355824
11609	224631	355812
11610	224652	355794
11611	224674	355779
11612	224697	355766
11613	224719	355751
11614	224741	355735
11615	224762	355719
11616	224781	355699
11617	224803	355683
11618	224823	355666
11619	224843	355647
11620	224863	355629
11621	224885	355613
11622	224908	355600
11623	224929	355584
11624	224950	355567
11625	224975	355556
11626	224998	355542
11627	225020	355527
11628	225041	355511
11629	225062	355493
11630	225084	355478
11631	225108	355466
11632	225131	355453
11633	225152	355436
11634	225176	355424
11635	225199	355411
11636	225220	355394
11637	225243	355381
11638	225264	355364
11639	225284	355344
11640	225306	355330
11641	225329	355317
11642	225351	355301
11643	225372	355285
11644	225394	355270
11645	225416	355254
11646	225436	355235
11647	225457	355219
11648	225477	355201
11649	225497	355182
11650	225518	355165
11651	225538	355148
11652	225557	355128
11653	225580	355114
11654	225600	355095
11655	225619	355076
11656	225642	355061
11657	225661	355041
11658	225684	355028
11659	225713	355025
11660	225736	355011
11661	225758	354995
11662	225781	354981
11663	225802	354965
11664	225824	354949
11665	225845	354933
11666	225865	354914
11667	225886	354898
11668	225909	354884
11669	225932	354870
11670	225955	354857
11671	225976	354840
11672	225997	354822
11673	226016	354803
11674	226036	354785
11675	226059	354771
11676	226080	354755
11677	226101	354737
11678	226123	354723
11679	226145	354707
11680	226168	354693
11681	226191	354680
11682	226214	354666
11683	226236	354651
11684	226258	354636
11685	226280	354620
11686	226304	354608
11687	226328	354596
11688	226349	354579
11689	226370	354563
11690	226391	354545
11691	226413	354530
11692	226437	354518
11693	226458	354502
11694	226478	354483
11695	226499	354467
11696	226523	354455
11697	226545	354439
11698	226566	354423
11699	226588	354407
11700	226611	354394
11701	226630	354374
11702	226651	354356
11703	226672	354340
11704	226692	354322
11705	226712	354303
11706	226733	354286
11707	226754	354270
11708	226775	354253
11709	226794	354232
11710	226814	354214
11711	226834	354196
11712	226855	354178
11713	226875	354161
11714	226896	354144
11715	226918	354129
11716	226940	354114
11717	226959	354093
11718	226978	354073
11719	227001	354059
11720	227026	354049
11721	227044	354028
11722	227069	354017
11723	227090	354000
11724	227110	353982
11725	227129	353963
11726	227149	353943
11727	227168	353924
11728	227189	353907
11729	227209	353888
11730	227230	353872
11731	227250	353853
11732	227270	353835
11733	227290	353816
11734	227312	353801
11735	227332	353783
11736	227354	353768
11737	227375	353751
11738	227398	353737
11739	227421	353722
11740	227445	353712
11741	227467	353696
11742	227492	353686
11743	227514	353670
11744	227537	353656
11745	227559	353641
11746	227584	353630
11747	227609	353619
11748	227633	353607
11749	227657	353595
11750	227686	353591
11751	227710	353579
11752	227736	353569
11753	227763	353562
11754	227784	353546
11755	227812	353539
11756	227834	353524
11757	227859	353514
11758	227883	353501
11759	227907	353489
11760	227931	353476
11761	227957	353467
11762	227979	353453
11763	228003	353439
11764	228027	353428
11765	228051	353415
11766	228076	353404
11767	228100	353392
11768	228124	353380
11769	228148	353369
11770	228172	353357
11771	228195	353342
11772	228218	353329
11773	228240	353312
11774	228260	353294
11775	228280	353277
11776	228302	353261
11777	228325	353247
11778	228348	353233
11779	228372	353221
11780	228397	353211
11781	228420	353196
11782	228442	353181
11783	228464	353166
11784	228487	353152
11785	228509	353136
11786	228531	353122
11787	228554	353108
11788	228579	353096
11789	228601	353081
11790	228625	353069
11791	228651	353060
11792	228678	353051
11793	228704	353043
11794	228726	353028
11795	228758	353028
11796	228781	353014
11797	228802	352997
11798	228824	352982
11799	228843	352962
11800	228867	352949
11801	228889	352935
11802	228912	352920
11803	228935	352906
11804	228958	352892
11805	228983	352881
11806	229006	352868
11807	229029	352854
11808	229051	352838
11809	229075	352827
11810	229098	352812
11811	229121	352799
11812	229141	352780
11813	229163	352765
11814	229185	352749
11815	229208	352735
11816	229229	352719
11817	229250	352702
11818	229278	352695
11819	229300	352680
11820	229324	352667
11821	229347	352654
11822	229366	352635
11823	229389	352620
11824	229411	352605
11825	229433	352589
11826	229459	352579
11827	229481	352565
11828	229505	352553
11829	229534	352547
11830	229557	352534
11831	229582	352522
11832	229608	352513
11833	229632	352500
11834	229658	352491
11835	229687	352488
11836	229712	352477
11837	229736	352463
11838	229761	352454
11839	229786	352442
11840	229811	352432
11841	229834	352417
11842	229861	352409
11843	229886	352398
11844	229911	352388
11845	229937	352378
11846	229963	352369
11847	229987	352357
11848	230011	352345
11849	230034	352331
11850	230054	352312
11851	230075	352295
11852	230095	352277
11853	230118	352263
11854	230146	352256
11855	230172	352248
11856	230195	352234
11857	230225	352230
11858	230248	352216
11859	230271	352202
11860	230294	352188
11861	230314	352170
11862	230334	352151
11863	230357	352137
11864	230379	352122
11865	230405	352112
11866	230429	352100
11867	230453	352087
11868	230474	352071
11869	230498	352058
11870	230522	352047
11871	230544	352031
11872	230573	352025
11873	230596	352011
11874	230616	351994
11875	230638	351978
11876	230665	351969
11877	230690	351959
11878	230713	351945
11879	230734	351928
11880	230756	351913
11881	230779	351899
11882	230802	351884
11883	230824	351869
11884	230849	351858
11885	230870	351841
11886	230894	351828
11887	230917	351815
11888	230938	351798
11889	230961	351784
11890	230985	351771
11891	231007	351756
11892	231027	351738
11893	231052	351727
11894	231075	351711
11895	231097	351696
11896	231117	351678
11897	231137	351659
11898	231157	351642
11899	231181	351628
11900	231205	351616
11901	231234	351611
11902	231258	351599
11903	231281	351584
11904	231304	351571
11905	231330	351561
11906	231354	351549
11907	231380	351539
11908	231403	351526
11909	231427	351512
11910	231451	351501
11911	231475	351487
11912	231500	351477
11913	231523	351463
11914	231545	351448
11915	231569	351435
11916	231592	351421
11917	231614	351405
11918	231635	351388
11919	231657	351373
11920	231681	351361
11921	231704	351346
11922	231729	351335
11923	231752	351321
11924	231777	351309
11925	231800	351295
11926	231825	351285
11927	231850	351274
11928	231870	351255
11929	231891	351239
11930	231913	351223
11931	231935	351207
11932	231956	351189
11933	231976	351172
11934	231998	351156
11935	232021	351141
11936	232044	351128
11937	232068	351116
11938	232088	351097
11939	232109	351080
11940	232132	351066
11941	232158	351056
11942	232180	351041
11943	232202	351026
11944	232227	351014
11945	232249	350998
11946	232274	350987
11947	232297	350974
11948	232321	350961
11949	232345	350948
11950	232371	350938
11951	232391	350920
11952	232412	350902
11953	232432	350884
11954	232451	350864
11955	232471	350845
11956	232488	350823
11957	232507	350802
11958	232526	350782
11959	232547	350764
11960	232565	350744
11961	232584	350723
11962	232604	350704
11963	232622	350683
11964	232646	350670
11965	232668	350655
11966	232687	350634
11967	232705	350613
11968	232737	350613
11969	232760	350599
11970	232780	350581
11971	232802	350565
11972	232819	350542
11973	232839	350523
11974	232860	350506
11975	232884	350493
11976	232905	350476
11977	232923	350455
11978	232945	350438
11979	232970	350427
11980	232992	350413
11981	233017	350401
11982	233035	350380
11983	233054	350359
11984	233074	350341
11985	233092	350319
11986	233111	350298
11987	233132	350282
11988	233151	350262
11989	233173	350246
11990	233196	350233
11991	233218	350216
11992	233239	350199
11993	233259	350181
11994	233280	350163
11995	233299	350144
11996	233319	350125
11997	233343	350112
11998	233365	350096
11999	233387	350081
12000	233416	350076
12001	233438	350061
12002	233458	350042
12003	233478	350023
12004	233502	350011
12005	233522	349992
12006	233541	349972
12007	233564	349958
12008	233586	349942
12009	233605	349921
12010	233626	349905
12011	233650	349891
12012	233673	349878
12013	233695	349862
12014	233715	349843
12015	233737	349828
12016	233757	349808
12017	233775	349787
12018	233804	349782
12019	233821	349759
12020	233840	349739
12021	233859	349719
12022	233878	349698
12023	233901	349684
12024	233920	349664
12025	233943	349650
12026	233964	349633
12027	233982	349612
12028	234006	349599
12029	234024	349578
12030	234043	349557
12031	234062	349537
12032	234082	349519
12033	234103	349502
12034	234124	349484
12035	234148	349472
12036	234172	349459
12037	234196	349446
12038	234215	349426
12039	234238	349412
12040	234261	349397
12041	234283	349381
12042	234304	349365
12043	234325	349348
12044	234346	349331
12045	234365	349311
12046	234383	349288
12047	234400	349266
12048	234417	349242
12049	234433	349218
12050	234450	349194
12051	234468	349173
12052	234486	349152
12053	234504	349130
12054	234523	349110
12055	234544	349093
12056	234564	349073
12057	234582	349052
12058	234599	349030
12059	234617	349007
12060	234633	348983
12061	234651	348962
12062	234669	348940
12063	234687	348918
12064	234703	348894
12065	234720	348870
12066	234739	348850
12067	234757	348829
12068	234775	348807
12069	234791	348782
12070	234811	348764
12071	234833	348748
12072	234853	348730
12073	234873	348711
12074	234892	348691
12075	234912	348672
12076	234933	348654
12077	234968	348658
12078	234988	348641
12079	235011	348625
12080	235033	348610
12081	235051	348589
12082	235073	348573
12083	235093	348555
12084	235114	348537
12085	235135	348520
12086	235158	348506
12087	235181	348491
12088	235200	348471
12089	235221	348454
12090	235240	348435
12091	235261	348417
12092	235281	348398
12093	235303	348383
12094	235324	348366
12095	235344	348347
12096	235362	348325
12097	235382	348307
12098	235400	348284
12099	235416	348261
12100	235434	348239
12101	235451	348216
12102	235470	348196
12103	235486	348171
12104	235505	348151
12105	235521	348126
12106	235538	348103
12107	235554	348078
12108	235571	348055
12109	235588	348032
12110	235605	348010
12111	235623	347988
12112	235645	347972
12113	235664	347951
12114	235682	347930
12115	235700	347909
12116	235718	347887
12117	235734	347863
12118	235749	347836
12119	235768	347816
12120	235785	347793
12121	235803	347771
12122	235819	347747
12123	235837	347725
12124	235868	347724
12125	235889	347706
12126	235907	347684
12127	235932	347674
12128	235952	347655
12129	235971	347634
12130	235989	347612
12131	236006	347590
12132	236025	347569
12133	236042	347546
12134	236057	347521
12135	236075	347499
12136	236091	347475
12137	236108	347452
12138	236127	347431
12139	236151	347418
12140	236172	347402
12141	236193	347384
12142	236211	347363
12143	236230	347342
12144	236250	347323
12145	236268	347303
12146	236290	347286
12147	236311	347269
12148	236329	347247
12149	236347	347226
12150	236369	347210
12151	236387	347188
12152	236408	347171
12153	236430	347156
12154	236449	347136
12155	236469	347117
12156	236488	347097
12157	236509	347080
12158	236528	347060
12159	236546	347039
12160	236564	347016
12161	236580	346992
12162	236598	346971
12163	236618	346952
12164	236635	346929
12165	236653	346907
12166	236672	346886
12167	236688	346862
12168	236707	346842
12169	236725	346821
12170	236743	346800
12171	236763	346781
12172	236780	346757
12173	236797	346734
12174	236813	346711
12175	236831	346689
12176	236850	346669
12177	236870	346650
12178	236887	346626
12179	236908	346609
12180	236928	346591
12181	236946	346569
12182	236963	346546
12183	236980	346523
12184	237001	346506
12185	237030	346501
12186	237047	346478
12187	237066	346458
12188	237083	346434
12189	237104	346417
12190	237122	346396
12191	237141	346375
12192	237156	346350
12193	237174	346328
12194	237190	346304
12195	237209	346283
12196	237226	346261
12197	237244	346239
12198	237263	346218
12199	237279	346194
12200	237300	346177
12201	237316	346153
12202	237336	346133
12203	237353	346110
12204	237371	346090
12205	237387	346065
12206	237404	346042
12207	237422	346020
12208	237442	346001
12209	237461	345981
12210	237480	345962
12211	237497	345939
12212	237513	345914
12213	237531	345893
12214	237551	345874
12215	237570	345853
12216	237585	345828
12217	237602	345805
12218	237618	345780
12219	237635	345757
12220	237652	345734
12221	237672	345716
12222	237688	345692
12223	237706	345670
12224	237724	345649
12225	237743	345629
12226	237765	345612
12227	237782	345589
12228	237799	345566
12229	237815	345542
12230	237833	345520
12231	237848	345495
12232	237866	345473
12233	237883	345449
12234	237900	345427
12235	237916	345402
12236	237933	345379
12237	237951	345358
12238	237969	345337
12239	237987	345315
12240	238005	345294
12241	238024	345273
12242	238043	345253
12243	238065	345237
12244	238084	345218
12245	238103	345198
12246	238120	345174
12247	238140	345155
12248	238159	345135
12249	238180	345118
12250	238198	345097
12251	238219	345079
12252	238241	345063
12253	238258	345040
12254	238276	345020
12255	238302	345010
12256	238331	345004
12257	238350	344984
12258	238372	344968
12259	238390	344947
12260	238410	344928
12261	238430	344909
12262	238447	344886
